0
79.3004272086219,56.40665583121011,4.4645692351361835e-15
80.4866233470736,57.20176328068871,4.634074603088905e-15
81.65978302750655,57.96455485172997,4.804268248731076e-15
82.82085356118813,58.69546765850188,4.9750839026069404e-15
83.97072233232237,59.3949392004982,5.146460798680156e-15
85.11022021247967,60.06340454214423,5.3183432711883485e-15
86.24012482462118,60.70129384880616,5.490680374017724e-15
87.36116365134373,61.309030244683335,5.663425522874128e-15
88.47401698462868,61.88702796012674,5.836536160156434e-15
89.57932071650878,62.43569073815909,6.009973442145163e-15
90.67766897173465,62.95541047230639,6.183701947891895e-15
91.76961658478108,63.44656605024233,6.357689409022759e-15
92.85568142443513,63.90952238016712,6.531906459542153e-15
93.93634656979758,64.3446295792805,6.706326404632101e-15
95.01206234184406,64.75222230617129,6.880925007380241e-15
96.08324819476789,65.13261922145738,7.0556802923278625e-15
97.1502944711908,65.48612256361595,7.23057236470183e-15
98.21356402501094,65.81301782971354,7.405583244173713e-15
99.2733937151915,66.11357355377669,7.580696711969068e-15
100.33009577322402,66.38804117897175,7.755898170121955e-15
101.38395904639812,66.63665502375926,7.931174511625916e-15
102.43525011849681,66.85963234697387,8.106514000162555e-15
103.48421430931741,67.05717352260815,8.281906157980752e-15
104.5310765548426,67.229462342203,8.457341660339802e-15
105.57604217151216,67.37666647134174,8.63281223470487e-15
106.61929751172866,67.4989380967126,8.808310562583638e-15
107.66101052465561,67.59641481083949,8.983830181523164e-15
108.70133124792854,67.66922079101288,9.159365384381013e-15
109.74039227320031,67.71746833345385,9.334911112637467e-15
110.77830925110669,67.74125979724747,9.510462840405098e-15
111.81518152550186,67.74068998737586,9.686016446189368e-15
112.85109300368151,67.7158489561183,9.861568070657246e-15
113.88611336517117,67.66682512883703,1.0037113960825374e-14
114.92029967427942,67.59370857957784,1.0212650303926602e-14
115.95369839086757,67.496594223155,1.0388173056975213e-14
116.98634768893409,67.3755846823463,1.0563677779695894e-14
118.01827992567002,67.23079264026046,1.0739159478334847e-14
119.04952407999035,67.06234257916738,1.0914612466082e-14
120.08010800222077,66.87037190266452,1.1090030243246094e-14
121.11006036808683,66.65503150888583,1.1265405397896221e-14
122.13941228700139,66.41648591817263,1.1440729525983238e-14
123.16819856055876,66.15491306480094,1.1615993169070959e-14
124.1964586164518,65.87050385086638,1.1791185767541525e-14
125.22423715745278,65.56346154189632,1.1966295627229211e-14
126.25158456918325,65.23400106484173,1.2141309897677205e-14
127.27855712855624,64.88234825285687,1.2316214560481065e-14
128.30521705019018,64.50873906851673,1.2490994426424683e-14
129.33163240269158,64.11341882759359,1.2665633140312173e-14
130.35787692147645,63.696641438588756,1.2840113192553038e-14
131.3840297401743,63.25866866825074,1.3014415936676391e-14
132.4101750587495,62.79976943976597,1.3188521612041512e-14
133.43640176324828,62.32021916777387,1.3362409371084585e-14
134.46280300944946,61.820299132538196,1.3536057310500904e-14
135.48947578055615,61.3002958942925,1.3709442505812381e-14
136.51652042732235,60.76050074782586,1.3882541048814907e-14
137.54404019757985,60.20120921668397,1.405532808744068e-14
138.57214076095153,59.62272058586249,1.4227777867608424e-14
139.6009297335571,59.025337471513545,1.439986377667005e-14
140.6305162066949,58.40936542593915,1.457155838809625e-14
141.66101028278857,57.775112575980536,1.474283350707585e-14
142.69252262129723,57.122889292812346,1.491366021673463e-14
143.72516399678108,56.453007891100356,1.5084008924708835e-14
144.75904487088184,55.76578235547044,1.5253849409836347e-14
145.7942749796022,55.06152809225629,1.5423150868755056e-14
146.83096293694587,54.34056170453688,1.5591881962222633e-14
147.86921585570107,53.60320078853674,1.5760010860995128e-14
148.9091389859088,52.849763749537594,1.5927505291123392e-14
149.95083537135017,52.08056963553626,1.6094332578546278e-14
150.9944055242076,51.29593798697639,1.6260459692877855e-14
152.0399471179022,50.49618870097986,1.6425853290302717e-14
153.08755469797808,49.681641908603694,1.6590479755508656e-14
154.13731941079425,48.85261786375044,1.6754305242599757e-14
155.1893287496897,48.009436842460936,1.691729571494532e-14
156.24366631821024,47.15241905141886,1.707941698393104e-14
157.30041160991902,46.28188454459464,1.7240634746588576e-14
158.35963980425979,45.39815314705223,1.7400914622088187e-14
159.42142157789738,44.50154438503531,1.7560222187086534e-14
160.485822930925,43.592377421539766,1.771852300992802e-14
161.55290502729844,42.670970996666505,1.787578268370344e-14
162.62272404883575,41.737643372133356,1.8031966858174143e-14
163.69533106210127,40.79271227940667,1.8187041270573392e-14
164.77077189747868,39.8364948709935,1.834097177529948e-14
165.84908703972442,38.86930767451336,1.849372437251706e-14
166.93031152928066,37.89146654924651,1.86452652356845e-14
168.0144748736149,36.90328664493303,1.8795560738025658e-14
169.101600967839,35.905082362675635,1.8944577477964463e-14
170.1917080238441,34.897167317879926,1.909228230353999e-14
171.28480850716542,33.879854305250454,1.923864233581843e-14
172.38090908076504,32.8534552659509,1.9383624991316395e-14
173.48001055488263,31.81828125713482,1.9527198003447325e-14
174.5821078420589,30.774642424162106,1.9669329442999404e-14
175.68718991637436,29.722847975939338,1.9809987737649073e-14
176.79523977586805,28.66320616396431,1.994914169050904e-14
177.9062344069977,27.59602426582193,2.0086760497703237e-14
179.02014474987305,26.52160857407841,2.0222813764953194e-14
180.13693566282362,25.440264391763503,2.0357271523150682e-14
181.25656588464412,24.352296035930326,2.049010424287915e-14
182.37898799257786,23.25800685115786,2.062128284783135e-14
183.5041483537296,22.157699235338512,2.0750778727051005e-14
184.63198706711637,21.05167468070823,2.0878563745901287e-14
185.7624378929267,19.9402338338806,2.1004610255630044e-14
186.89542816470555,18.823676579712874,2.1128891101357975e-14
188.03087867903145,17.702302155268413,2.1251379628256955e-14
189.1687035556749,16.576409302107216,2.1372049685604442e-14
190.30881005903254,15.446296467878861,2.149087562828604e-14
191.45109836852203,14.312262072092159,2.160783231515532e-14
192.59546128112396,13.174604856605079,2.1722895103421423e-14
193.7417838225898,12.033624349827434,2.183603983787663e-14
194.889942733677,10.889621486583932,2.194724283322226e-14
196.03980578178516,9.742899446115679,2.2056480846866156e-14
197.1912308222223,8.593764804519148,2.2163731038094416e-14
198.34406448856518,7.442529156276883,2.2268970906960535e-14
199.49814031050607,6.289511466070466,2.237217820152103e-14
200.6532759000658,5.135041620800006,2.2473330772728354e-14
201.80926851186692,3.979466099839275,2.257240633610819e-14
202.96588747617434,2.8231577704829895,2.266938204985613e-14
204.1228596774413,1.66653498571432,2.276423367357855e-14
205.27983521783196,0.5101076117868744,2.285693349543634e-14
206.43625065964363,-0.6453348867494373,2.2947441656531435e-14
205.78967510434356,0,2.303562693705186e-14
